Станция,широта,долгота,Страна,source
Достык (эксп.),45.256062,82.492783,КЗХ (Казахстан),station
Кардымово,54.8898976,32.435973,МСК (Россия),station
Духовская,54.798306,32.289936,МСК (Россия),station
Смоленск-сортировочный,54.8108278,32.1241352,МСК (Россия),station
Гусино,56.0943203,29.2430608,МСК (Россия),station
Борисов,51.0527944,36.8476783,БЕЛ (Белоруссия),station
Алтынколь (эксп.),44.1647635,80.2952521,КЗХ (Казахстан),station
Бурундай,43.3584693,76.8590468,КЗХ (Казахстан),station
Кызгалдакты,50.3971989,57.0688585,КЗХ (Казахстан),station
Непецино,55.2006405,38.6079795,МСК (Россия),station
Шиферная,55.2831279,38.7364654,МСК (Россия),station
Ярцево,55.0662279,32.6883609,МСК (Россия),station
Пески,59.803604,39.087681,МСК (Россия),station
Щурово,52.0812346,36.3453623,МСК (Россия),station
Луховицы,54.9655573,39.0277188,МСК (Россия),station
Подлипки,55.9190049,37.8150443,МСК (Россия),station
Фруктовая,54.9148794,39.254995,МСК (Россия),station
Алпатьево,54.8816833,39.3231799,МСК (Россия),station
Дивово,54.7941174,39.4278691,МСК (Россия),station
Пичкиряево,54.202644,42.456608,КБШ (Россия),station
Потьма,54.1164028,42.9051557,КБШ (Россия),station
Пишля (обп),54.063457,44.8985904,КБШ (Россия),station
Рузаевка,54.058735,44.954391,КБШ (Россия),station
Голутвин,55.0861808,38.8052754,МСК (Россия),station
Милохово,55.0691781,32.7824283,МСК (Россия),station
Сафоново,55.1084278,33.2376513,МСК (Россия),station
Издешково,55.143578,33.621201,МСК (Россия),station
Детково,56.6412877,29.4314325,МСК (Россия),station
Сандарово,55.250178,37.4484938,МСК (Россия),station
Кресты,59.953883,30.3643384,МСК (Россия),station
Бекасово-сортировочное,55.4186086,36.8716977,МСК (Россия),station
Бекасово I,55.4296452,36.8401684,МСК (Россия),station
Пожитково,55.4203792,36.8186016,МСК (Россия),station
214 КМ,55.5369689,36.6648197,МСК (Россия),station
Кубинка I,55.5791251,36.690883,МСК (Россия),station
Тучково,55.6014428,36.4662973,МСК (Россия),station
Дорохово,56.418461,35.0738481,МСК (Россия),station
Туманово,48.7248469,142.8352947,МСК (Россия),station
Мещерская,55.666803,37.4246099,МСК (Россия),station
Вязьма,55.2103563,34.2995187,МСК (Россия),station
Зыково (обп),55.9993381,42.3766766,КБШ (Россия),station
Рыбное,54.730757,39.5056425,МСК (Россия),station
Инза,53.8579402,46.3573236,КБШ (Россия),station
Сызрань II,53.1675288,48.4386568,КБШ (Россия),station
Шу,44.2584804,73.0064021,КЗХ (Казахстан),station
Отар,43.5361304,75.2160251,КЗХ (Казахстан),station
Алматы 1,43.3414234,76.9492178,КЗХ (Казахстан),station
Жетыген,44.9888406,78.4061319,КЗХ (Казахстан),station
Шелек,43.0734948,78.3754413,КЗХ (Казахстан),station
Алтынколь,44.1647635,80.2952521,КЗХ (Казахстан),station
Разъезд № 8,44.2939195,53.3804768,КЗХ (Казахстан),station
Актогай-Восточный (рзд),46.9006312,79.6925758,КЗХ (Казахстан),station
Карабас,55.4885688,60.2028784,ЮУР (Россия),station
Нура,54.0283242,58.3393347,ЮУР (Россия),station
Турксиб,42.8292785,71.3999223,КЗХ (Казахстан),station
Сороковая,59.5474781,55.8093141,ЮУР (Россия),station
Оп № 86,53.2059214,34.5896112,ЮУР (Россия),station
Перекатная,64.9428754,-173.2172685,ЮУР (Россия),station
Есиль,42.1368418,46.1712415,ЮУР (Россия),station
Ковыльная I,53.9042504,91.1875726,ЮУР (Россия),station
Орша-центральная,56.9118261,36.2258988,БЕЛ (Белоруссия),station
Притобольская,51.4469008,61.1583283,ЮУР (Россия),station
Тобол,54.9822425,64.9867064,ЮУР (Россия),station
Баталы,54.924824,34.592609,ЮУР (Россия),station
Никель,69.4062217,30.2114216,ЮУР (Россия),station
Сакмарская,51.95453,55.3696688,КБШ (Россия),station
Астана-1,43.0441677,44.6296702,ЮУР (Россия),station
Тараз,42.8774419,71.3515681,КЗХ (Казахстан),station
Тюлькубас,42.488754,70.286255,КЗХ (Казахстан),station
Шымкент,42.2944108,69.6380923,КЗХ (Казахстан),station
Сызрань I,53.170231,48.4820428,КБШ (Россия),station
Безымянка,54.9083623,20.5055934,КБШ (Россия),station
Кинель,53.219738,50.633228,КБШ (Россия),station
Меновой Двор,51.7071949,55.027801,ЮУР (Россия),station
Канисай (рзд),51.2141697,54.9094261,ЮУР (Россия),station
Жайсан,47.987953,84.0454962,КЗХ (Казахстан),station
Актобе I,50.3003589,57.1545752,КЗХ (Казахстан),station
Кандыагаш,49.4718361,57.4224647,КЗХ (Казахстан),station
Жем,48.5083642,57.4452184,КЗХ (Казахстан),station
Шалкар,47.8273018,59.6159216,КЗХ (Казахстан),station
Сексеул,47.0840304,61.1544583,КЗХ (Казахстан),station
Казалы,45.76255,62.101181,КЗХ (Казахстан),station
Жосалы,45.484024,64.0849,КЗХ (Казахстан),station
Кызылтам,45.31596,64.345993,КЗХ (Казахстан),station
Каракеткен,45.1913039,64.5142304,КЗХ (Казахстан),station
Жалагаш,43.0419275,78.6428335,КЗХ (Казахстан),station
Теренозек,42.979687,72.068489,КЗХ (Казахстан),station
Караозек,53.662659,69.064835,КЗХ (Казахстан),station
Кызылорда,44.8426778,65.5036151,КЗХ (Казахстан),station
Шиели,52.674191,70.440704,КЗХ (Казахстан),station
Туркестан,43.3019457,68.2703698,КЗХ (Казахстан),station
Арыс 1,42.4192174,68.7937581,КЗХ (Казахстан),station
Бадам,42.284161,69.5904403,КЗХ (Казахстан),station
Новообразцовое,53.1649358,48.3590097,КБШ (Россия),station
Оренбург,51.7671248,55.0978517,КБШ (Россия),station
Дягилево,54.6438076,39.5729428,МСК (Россия),station
Лесок,50.1488313,40.7375011,МСК (Россия),station
Балхаш II,46.8433208,74.9773285,КЗХ (Казахстан),station
Балхаш I,46.8433208,74.9773285,КЗХ (Казахстан),station
Кокдомбак,46.904278,74.4676065,КЗХ (Казахстан),station
Сарыкум,46.5288139,61.04646,КЗХ (Казахстан),station
Буйрек (рзд),48.9346719,53.340168,КЗХ (Казахстан),station
Мойынты,47.3959199,73.0948949,КЗХ (Казахстан),station
Науалы,47.0014928,81.7500614,КЗХ (Казахстан),station
Шыганак,45.1064432,73.975037,КЗХ (Казахстан),station
Саяк,47.0,78.583333,КЗХ (Казахстан),station
Предузловая,48.1012954,66.7780818,КЗХ (Казахстан),station
Бесколь,54.775146,69.097794,КЗХ (Казахстан),station
Красный бор,56.9459638,35.6853471,МСК (Россия),station
Смоленск,54.7814057,32.0461261,МСК (Россия),station
Уваровка,55.5301214,35.6068561,МСК (Россия),station
Можайск,55.506478,36.0213092,МСК (Россия),station
Ступино,54.886598,38.0772589,МСК (Россия),station
Ожерелье,54.8029359,38.2738244,МСК (Россия),station
Пурлово,54.7319833,38.3835719,МСК (Россия),station
Узуново,54.5450963,38.6201014,МСК (Россия),station
Воденяпинский,54.071413,43.4510918,КБШ (Россия),station
Вырыпаевка (обп),53.7992722,46.5016521,КБШ (Россия),station
Спиридоновка,52.6030674,51.7124275,ЮУР (Россия),station
Маячная,51.326272,54.9548813,ЮУР (Россия),station
Акмая (рзд),44.08987,66.865723,КЗХ (Казахстан),station
Жайпак (рзд),46.018372,81.274925,КЗХ (Казахстан),station
Рязань I,54.6337015,39.713368,МСК (Россия),station
Тогыз,47.5570671,60.5419636,КЗХ (Казахстан),station
Правая волга,53.18479,48.7798164,КБШ (Россия),station
Чаис,53.8758877,45.9055596,КБШ (Россия),station
Безенчук,52.985322,49.4322968,КБШ (Россия),station
Берестянки,54.33445,41.978062,МСК (Россия),station
Сотницыно,54.2759036,41.7969637,МСК (Россия),station
Чучково,59.597538,41.240337,МСК (Россия),station
Назаровка,51.425607,81.6718708,МСК (Россия),station
Ушинский,53.2570793,50.0848408,МСК (Россия),station
Шилово,59.53326,39.507793,МСК (Россия),station
Шелухово,54.2864329,40.5408354,МСК (Россия),station
Новая Пустынь,54.2340929,40.493371,МСК (Россия),station
Проня,54.1931711,39.464103,МСК (Россия),station
Перевлес,54.256165,40.197395,МСК (Россия),station
Листвянка,51.85693,104.86058,МСК (Россия),station
Сасово,54.3448388,41.9215119,МСК (Россия),station
Новокуйбышевская,53.1152884,49.8976075,КБШ (Россия),station
Кряж,60.207695,45.087139,КБШ (Россия),station
Разъезд № 20,51.5937292,55.0347046,ЮУР (Россия),station
Сырт,51.873665,54.525955,ЮУР (Россия),station
Переволоцкая,51.8751214,54.1833162,ЮУР (Россия),station
Платовка,51.9723765,53.9109637,ЮУР (Россия),station
Новосергиевская,46.469189,39.944942,ЮУР (Россия),station
Гамалеевка,52.2745456,53.4523251,ЮУР (Россия),station
Погромное,54.3309511,37.5878861,ЮУР (Россия),station
Красногвардеец II,52.677895,52.369648,ЮУР (Россия),station
Елшанка,52.8354791,52.1298542,ЮУР (Россия),station
Колтубанка,52.935,51.9074,ЮУР (Россия),station
Неприк,53.1221456,51.8473971,ЮУР (Россия),station
Заливная,53.0628643,51.4503704,ЮУР (Россия),station
Богатое,53.057625,51.333107,ЮУР (Россия),station
Грачевка,52.0962427,35.9681429,ЮУР (Россия),station
Алексеевская,55.8078132,37.63874,КБШ (Россия),station
Шабаны,57.437717,28.166105,БЕЛ (Белоруссия),station
Каргала,52.125038,57.092091,ЮУР (Россия),station
Сурган,52.0005406,66.2553111,КЗХ (Казахстан),station
Красивый-казахский,51.892647,66.7506745,КЗХ (Казахстан),station
Жаксы,51.908749,67.31617,КЗХ (Казахстан),station
Атбасар,51.8099624,68.3584729,КЗХ (Казахстан),station
Мырза,49.3250376,75.2653136,КЗХ (Казахстан),station
Караганда-Сортировочная,49.970186,73.2227385,КЗХ (Казахстан),station
Кулайгыр,49.426928,72.9235554,КЗХ (Казахстан),station
Акадыр,50.238647,47.611435,КЗХ (Казахстан),station
Достык,45.256062,82.492783,КЗХ (Казахстан),station
Челгаши,52.138184,65.650726,КЗХ (Казахстан),station
Койбагор,52.292499,65.0156164,КЗХ (Казахстан),station
Кушмурун,52.4487666,64.6146885,КЗХ (Казахстан),station
Аманкарагай,52.4019495,64.0878685,КЗХ (Казахстан),station
Чебеньки,51.9336509,55.7077243,ЮУР (Россия),station
Черный Отрог,51.8867425,55.9995727,ЮУР (Россия),station
Кандуровка,51.5193609,56.6898863,ЮУР (Россия),station
Дубиновка,51.6431358,37.5016642,ЮУР (Россия),station
Кувандык,51.478756,57.350796,ЮУР (Россия),station
Сара,51.4660529,57.9168003,ЮУР (Россия),station
Халилово,55.901314,56.707775,ЮУР (Россия),station
Разъезд № 213-а,51.2791466,58.2678114,ЮУР (Россия),station
Круторожино,51.2862688,58.4301396,ЮУР (Россия),station
Орск,51.2305015,58.4738015,ЮУР (Россия),station
Кумацкая,51.3150583,58.8793101,ЮУР (Россия),station
Новоорск,51.3812897,58.9857207,ЮУР (Россия),station
Теренсай,51.589283,59.50824,ЮУР (Россия),station
Айдырля,52.0386257,59.7999234,ЮУР (Россия),station
Байтук,52.0976146,59.9978687,ЮУР (Россия),station
Гогино,52.707684,60.497341,ЮУР (Россия),station
Знойное (обп),52.9771243,60.629666,ЮУР (Россия),station
Карталы I,53.0532288,60.6426992,ЮУР (Россия),station
Елимай (обп),43.0235217,74.7103099,КЗХ (Казахстан),station
Зааятская,52.892086,61.577431,КЗХ (Казахстан),station
Апановка,52.541523,63.200439,КЗХ (Казахстан),station
Казанбасы,52.462803,63.639256,КЗХ (Казахстан),station
Шильда,51.8149002,59.7749981,ЮУР (Россия),station
Богатищево,53.2065144,36.3208838,МСК (Россия),station
Сура,54.1731507,46.0259618,МСК (Россия),station
Гнездово,56.4560764,35.3801715,МСК (Россия),station
Доманово,59.45916,39.131054,БЕЛ (Белоруссия),station
Бронная гора,55.862353,49.3739412,БЕЛ (Белоруссия),station
Жабинка,55.8400116,37.5490929,БЕЛ (Белоруссия),station
Бузулук,52.7586837,52.2883167,КБШ (Россия),station
Жанысбай,44.9716569,78.4344282,КЗХ (Казахстан),nearest_station_fallback
ОП Ракитная,56.9459638,35.6853471,МСК (Россия),nearest_station_fallback
Обг. Пункт № 75,51.4469008,61.1583283,ЮУР (Россия),nearest_station_fallback
Обг. Пункт № 201,51.7671248,55.0978517,КБШ (Россия),nearest_station_fallback
Илецк I,47.987953,84.0454962,КЗХ (Казахстан),nearest_station_fallback
Степянка,51.0527944,36.8476783,БЕЛ (Белоруссия),nearest_station_fallback
Минск-сортировочный,51.0527944,36.8476783,БЕЛ (Белоруссия),nearest_station_fallback
Негорелое-стык,51.0527944,36.8476783,БЕЛ (Белоруссия),nearest_station_fallback
Барановичи-центральные,51.0527944,36.8476783,БЕЛ (Белоруссия),nearest_station_fallback
Лесная-стык,51.0527944,36.8476783,БЕЛ (Белоруссия),nearest_station_fallback
Ивацевичи,51.0527944,36.8476783,БЕЛ (Белоруссия),nearest_station_fallback
Береза Картузская,55.862353,49.3739412,БЕЛ (Белоруссия),nearest_station_fallback
Брест-восточный,55.8400116,37.5490929,БЕЛ (Белоруссия),nearest_station_fallback
Оранчицы,55.862353,49.3739412,БЕЛ (Белоруссия),nearest_station_fallback
Обг. Пункт № 202,51.9336509,55.7077243,ЮУР (Россия),nearest_station_fallback
Обг. Пункт 216 км,51.589283,59.50824,ЮУР (Россия),nearest_station_fallback
Жарык,55.4885688,60.2028784,ЮУР (Россия),nearest_station_fallback
Сары-Шаган,45.1064432,73.975037,КЗХ (Казахстан),nearest_station_fallback
Брест-северный,55.8400116,37.5490929,БЕЛ (Белоруссия),nearest_station_fallback
Колядичи,55.625578,37.6063916,БЕЛ (Белоруссия),city_fallback
